"Id","SalePrice"
1807,120876.546941556
1808,117946.764666228
1809,133157.360990292
1810,153045.488226631
1811,88986.9326649021
1812,90699.3328252018
1813,122406.156777747
1814,96438.9936373661
1815,41642.3180896226
1816,103955.573617504
1817,116791.893898204
1818,161578.760834851
1819,129904.072068995
1820,56856.15503121
1821,103750.398595666
1822,141822.953244464
1823,44546.1018547954
1824,138469.582985106
1825,139574.805575534
1826,100551.441134693
1827,112393.385589225
1828,142193.646415635
1829,107906.281113662
1830,141673.884185532
1831,171506.872866566
1832,71591.0092729404
1833,146630.186130344
1834,129162.515310252
1835,127076.503691296
1836,109150.901382333
1837,87154.366813653
1838,122725.66332062
1839,92119.2377246737
1840,161509.179107949
1841,142143.478726017
1842,72599.6737117881
1843,124651.213442518
1844,145327.284234461
1845,145965.772950078
1846,153934.879777675
1847,174501.499979084
1848,47416.8707029947
1849,118522.787086537
1850,117212.031265245
1851,150484.264177541
1852,124606.826229324
1853,131679.654838915
1854,164965.750975849
1855,121410.780886249
1856,211940.328962926
1857,135263.907679093
1858,125767.092446809
1859,117887.920755848
1860,144817.249759116
1861,118629.188342879
1862,317656.789167001
1863,315161.21811012
1864,313468.597067575
1865,351045.876019435
1866,346125.860581718
1867,231730.004446269
1868,295808.576985284
1869,209824.082647525
1870,248221.784851033
1871,248936.383383145
1872,169070.094529914
1873,229804.590396864
1874,140551.739288903
1875,186138.132648645
1876,184092.837095247
1877,211898.809435659
1878,201101.39171606
1879,134146.884975012
1880,136402.885241706
1881,240038.367866483
1882,253367.657624115
1883,196503.932769428
1884,204725.161419136
1885,257040.954100995
1886,288214.075209784
1887,211494.670989005
1888,280676.946791942
1889,161496.97343153
1890,140258.279346737
1891,132725.678916354
1892,104227.428368682
1893,126524.531864521
1894,126081.505370475
1895,125849.358043693
1896,123465.919211352
1897,114502.974901692
1898,113172.709827304
1899,155186.085013781
1900,157046.055662301
1901,175474.914267781
1902,145286.760275059
1903,218570.415000191
1904,147404.233457478
1905,189927.693561952
1906,175576.840075485
1907,207839.523081942
1908,106931.060665467
1909,133501.019128911
1910,124004.017447315
1911,213264.441421467
1912,292623.962021713
1913,131315.052889218
1914,70617.3473087458
1915,347203.773321614
1916,58422.0720790893
1917,258166.337180421
1918,130819.408879419
1919,159126.936622724
1920,141750.916786121
1921,441283.937838478
1922,314780.615268142
1923,213406.258154986
1924,211448.950218935
1925,204967.949510327
1926,368917.822862865
1927,126861.802527965
1928,147002.970723019
1929,126177.408535418
1930,124459.199708261
1931,144235.061943974
1932,137844.215488329
1933,185064.628476452
1934,176960.001169804
1935,167577.122644227
1936,197679.13871104
1937,176684.989481436
1938,169169.021929792
1939,239113.164304815
1940,193089.920602957
1941,165169.785322797
1942,180906.684090734
1943,215110.971873144
1944,357722.314216291
1945,394023.403110138
1946,157055.065609392
1947,319845.187619997
1948,170952.641657201
1949,227844.097618854
1950,178990.420449908
1951,264931.831319186
1952,191182.791850871
1953,159309.837478848
1954,185579.486908306
1955,129589.67491174
1956,337629.033794187
1957,149738.402490109
1958,306251.247235326
1959,142806.960000747
1960,123024.475430833
1961,122090.48124844
1962,96638.9250708546
1963,101351.414245459
1964,105677.095462292
1965,149627.808428645
1966,150730.795511057
1967,275915.877027052
1968,438782.855948126
1969,380843.006699757
1970,425528.541792572
1971,431822.11825977
1972,397197.226186675
1973,249522.333092027
1974,293124.138457416
1975,525568.840147972
1976,280353.907213401
1977,335140.04557687
1978,358616.656252162
1979,338281.018240466
1980,194834.561511469
1981,364855.94043652
1982,221403.736883428
1983,200614.856098948
1984,158579.292143924
1985,224958.204586527
1986,208616.274493344
1987,187139.721635836
1988,175477.725802657
1989,199164.137683355
1990,218615.476020336
1991,248600.296964025
1992,210306.229832324
1993,171362.38995156
1994,271255.749688236
1995,183003.847114573
1996,243056.900739037
1997,320762.655552566
1998,347632.104283786
1999,264505.664229788
2000,317424.588233891
2001,267035.538556581
2002,247894.28597726
2003,254749.768758418
2004,263092.189332679
2005,213992.748956624
2006,239739.521724996
2007,242458.700536618
2008,225929.286388348
2009,188784.439025923
2010,187445.024395455
2011,142002.663826455
2012,168164.746771834
2013,184605.588853488
2014,183282.430891783
2015,205401.425309657
2016,193342.036170026
2017,204532.388931393
2018,123338.585976698
2019,131920.166582019
2020,108946.294890774
2021,110565.828021526
2022,173502.065437608
2023,140391.13725553
2024,252365.724228477
2025,334078.434284788
2026,170688.853299811
2027,153572.98749114
2028,156617.938635693
2029,165664.924182586
2030,269978.761309574
2031,249020.790842742
2032,271435.101789361
2033,262073.577604057
2034,164972.893829749
2035,216100.060845303
2036,200797.58518684
2037,206563.413244623
2038,283791.920179909
2039,215088.228702347
2040,339831.964807179
2041,267928.611458098
2042,204473.606547114
2043,174865.012862595
2044,156850.255457897
2045,206845.925086904
2046,140943.20032322
2047,146731.815358292
2048,133141.240520972
2049,158087.935883919
2050,186107.019298984
2051,110643.145612781
2052,135573.669118201
2053,147239.964802779
2054,75713.4054382096
2055,160568.166416175
2056,139396.820331037
2057,118855.982726392
2058,230027.257110401
2059,132030.864136705
2060,171023.856129233
2061,179482.429370366
2062,129895.779486179
2063,116948.863698225
2064,147348.552983605
2065,121750.260223592
2066,166322.455818536
2067,112725.78704594
2068,144631.825117707
2069,82160.0678422626
2070,116642.451439861
2071,90654.2464572737
2072,137426.674283798
2073,140192.287461667
2074,187342.929369609
2075,152874.455265215
2076,131166.607488356
2077,169801.773523516
2078,138094.938371804
2079,130008.810208616
2080,117818.57720541
2081,126885.576203369
2082,118261.704514091
2083,149746.883715186
2084,113896.815490452
2085,124625.42676638
2086,120466.963886161
2087,117311.7101852
2088,93663.8064734755
2089,65715.2023218615
2090,133844.007940889
2091,121901.501520888
2092,131796.153959229
2093,131976.446529997
2094,124868.239975625
2095,150820.35952571
2096,71537.7739539454
2097,95214.9566531877
2098,146345.523059549
2099,56539.0155773833
2100,83662.4535769741
2101,129307.812068942
2102,134045.080155462
2103,105043.77671589
2104,134518.437316555
2105,133485.499142745
2106,69337.4207371338
2107,212945.70682024
2108,112216.679576751
2109,112177.786784117
2110,120062.233772406
2111,139562.958838825
2112,143483.750206963
2113,122897.502860649
2114,110018.745248304
2115,160911.037566671
2116,125066.844625296
2117,155474.0356532
2118,123765.785155852
2119,104500.555284734
2120,117605.452767711
2121,95280.9633553975
2122,106141.463434498
2123,88950.1206683367
2124,169675.14144378
2125,130416.783032171
2126,151765.094849811
2127,146992.616637185
2128,127744.005459017
2129,95000.5903132172
2130,150908.722323514
2131,147324.197694928
2132,113304.19233616
2133,121449.211629816
2134,117104.839216747
2135,76638.9704566654
2136,69091.5668742006
2137,114371.00881012
2138,132255.561927283
2139,151428.725635469
2140,140498.016818612
2141,145559.524694681
2142,129410.894036649
2143,150421.311272493
2144,122538.032770934
2145,141123.827858581
2146,161988.126244971
2147,135621.342414578
2148,126678.45828037
2149,151166.611224831
2150,230315.434892335
2151,112064.207645408
2152,171115.549551635
2153,163329.667576368
2154,111045.103298612
2155,150361.37098091
2156,284444.656195204
2157,225819.771615026
2158,243456.05488483
2159,214256.556860499
2160,169657.341254848
2161,241422.835658704
2162,416867.278039835
2163,376354.814148446
2164,244802.699077224
2165,192734.440653092
2166,148884.464041887
2167,227669.234714008
2168,199320.384676692
2169,202123.466243457
2170,222375.048784139
2171,146455.849990625
2172,146079.450293188
2173,160265.247564754
2174,231637.638884767
2175,297241.29789987
2176,327488.847757745
2177,249637.195879354
2178,217057.84326856
2179,136182.314074352
2180,235435.44909264
2181,184967.686802465
2182,212940.26147558
2183,187522.53353409
2184,125487.01606135
2185,116336.002792227
2186,139233.704904786
2187,149475.119582542
2188,160791.30369752
2189,164010.40219048
2190,84031.5013749747
2191,87594.8295671254
2192,104389.642856081
2193,94170.6630726492
2194,103430.017543901
2195,113227.610203204
2196,107708.059714034
2197,113305.275406142
2198,152314.084137834
2199,184387.466746406
2200,152219.583190137
2201,144981.861058481
2202,210313.395251365
2203,143092.586150168
2204,187550.734833599
2205,108887.533791124
2206,152777.156413735
2207,225481.849245439
2208,262662.814371491
2209,230172.766725966
2210,121302.61365004
2211,116306.472987632
2212,110611.973550285
2213,107435.895515229
2214,118611.493658755
2215,102368.738402898
2216,140847.774179885
2217,82390.7515032809
2218,77089.3022278289
2219,76779.1726924277
2220,75951.6053963164
2221,345000.154044905
2222,254336.738627376
2223,301574.263376338
2224,203095.054374379
2225,126677.438105059
2226,178587.430005334
2227,200680.058491681
2228,256501.115403829
2229,247287.143279168
2230,146724.12413122
2231,206684.126193749
2232,182442.658089447
2233,166142.92487815
2234,243623.806800523
2235,217623.353324296
2236,252909.173020086
2237,318530.183257089
2238,207000.286310105
2239,101896.071111584
2240,157959.163917145
2241,175174.124377537
2242,130342.606650543
2243,143460.228037116
2244,105821.960110165
2245,102396.253438417
2246,142141.757790591
2247,111514.212918483
2248,125383.118208989
2249,122803.209007784
2250,135033.40217629
2251,136549.168981399
2252,156874.923695462
2253,153242.330119077
2254,178390.021803781
2255,191070.866321967
2256,187268.933321364
2257,180463.618251351
2258,164341.0032078
2259,175420.037124572
2260,148869.430085904
2261,201408.694659598
2262,202006.961730436
2263,335948.827430363
2264,425734.627808196
2265,186265.253341929
2266,307700.351705784
2267,376974.131103197
2268,399214.261149708
2269,149061.988477666
2270,193522.76826613
2271,201938.110700568
2272,206097.700548509
2273,163639.630799974
2274,173069.957056713
2275,160560.030636491
2276,193893.351816037
2277,179155.082887043
2278,148811.067562556
2279,136708.656028312
2280,116345.597402902
2281,164756.896314502
2282,190453.499686444
2283,104469.642958717
2284,115372.499213397
2285,150047.908267216
2286,119788.073278357
2287,340826.319160013
2288,264711.727591824
2289,419940.202692943
2290,424417.608684659
2291,287985.365219095
2292,477175.191896674
2293,461244.339921435
2294,431042.56380263
2295,432967.092568508
2296,250279.631269566
2297,331998.979786606
2298,329834.224750278
2299,379402.854777773
2300,324590.140968689
2301,281728.948117358
2302,241003.894662751
2303,241721.714649658
2304,243397.676033134
2305,178117.242186797
2306,171476.21949809
2307,185663.769020181
2308,212124.378104881
2309,267668.199376121
2310,224226.587915543
2311,198445.189582786
2312,173659.363753955
2313,172640.950996114
2314,160874.056981745
2315,176052.050286554
2316,180313.186625794
2317,178566.913060214
2318,188161.773731614
2319,182471.445407825
2320,187591.682311657
2321,233556.07077622
2322,174921.101657589
2323,182193.350627937
2324,161222.338017522
2325,206087.920754725
2326,186174.516590913
2327,216117.07710201
2328,235514.079579825
2329,181877.163750316
2330,174424.838807895
2331,345924.223815537
2332,411505.512992321
2333,305419.763297425
2334,271304.480219769
2335,248142.137334974
2336,359748.328137298
2337,202377.159069142
2338,292563.789854066
2339,216863.291190873
2340,392812.932354495
2341,205307.59109009
2342,233089.240355408
2343,222183.786479219
2344,218051.733741273
2345,230109.040245199
2346,221909.920436619
2347,201329.175171323
2348,251028.733853352
2349,184058.095267705
2350,297298.19073684
2351,275067.813932324
2352,262189.117867268
2353,256208.234672091
2354,129884.154855668
2355,167524.823131383
2356,150456.719081462
2357,194910.838653124
2358,192997.621350919
2359,129154.898269021
2360,112077.26417
2361,142728.726013276
2362,268104.734744244
2363,142349.233487924
2364,160613.823587905
2365,223010.309055749
2366,194370.100272354
2367,220783.891224294
2368,221696.565327627
2369,225787.599297293
2370,166862.957861884
2371,172419.883860611
2372,200464.687152976
2373,303483.464253836
2374,331894.570983669
2375,237718.007499574
2376,300980.482765068
2377,420087.61004563
2378,141137.78065667
2379,191561.052453887
2380,139904.813054159
2381,159200.609238332
2382,196097.837934568
2383,197903.184605388
2384,243863.148186545
2385,158498.704123393
2386,134383.020238314
2387,135665.543509674
2388,104961.617043372
2389,119789.934977831
2390,150586.291152636
2391,148579.431904358
2392,115898.08654855
2393,170845.930494797
2394,150587.7247388
2395,225574.279380093
2396,141615.748822121
2397,204322.517834877
2398,140734.674333933
2399,56720.4994977674
2400,53430.46357542
2401,100270.435704703
2402,151093.389667505
2403,138700.385966671
2404,153358.797363654
2405,160437.770133107
2406,146420.454785349
2407,132525.695018461
2408,140820.379716257
2409,125944.093863156
2410,156032.253793481
2411,120936.867965925
2412,155312.375260751
2413,132660.288081611
2414,145160.545382524
2415,134628.758242723
2416,129243.834400922
2417,133268.120332505
2418,124267.847396109
2419,117714.966303096
2420,123635.804195702
2421,147126.728028694
2422,105330.400376308
2423,130311.023232506
2424,155707.936772813
2425,196093.424727084
2426,139312.471319004
2427,140095.208111195
2428,185156.146591206
2429,114612.566372135
2430,131586.794226603
2431,105926.247070928
2432,143638.988906051
2433,152206.472893439
2434,128330.561647197
2435,150393.76190114
2436,111503.212489781
2437,109820.763108818
2438,128966.896486429
2439,114083.69590582
2440,114926.62975298
2441,88781.8010568989
2442,91296.380285199
2443,116560.165191647
2444,132620.088878667
2445,78237.7410987717
2446,132266.643482399
2447,182812.824731854
2448,132676.759372868
2449,93849.6866851547
2450,136924.195168036
2451,123568.297067433
2452,217661.430603374
2453,99144.0308644897
2454,130612.588772273
2455,119384.815142266
2456,123941.962933959
2457,137263.481682894
2458,126835.29077273
2459,106348.856777442
2460,145303.781104767
2461,116813.588940746
2462,144218.722403912
2463,125286.809570848
2464,174315.421440936
2465,132158.517439449
2466,117135.696698705
2467,133365.384274305
2468,62180.7418325666
2469,63279.0539334001
2470,169938.452708084
2471,222348.25956713
2472,155369.865902415
2473,118128.985391459
2474,84474.37431425
2475,233080.144575018
2476,112820.149569253
2477,132163.676488411
2478,155306.451535635
2479,106293.330207614
2480,153855.320741
2481,119220.500296496
2482,132536.936642546
2483,113703.911035368
2484,120944.680138972
2485,119989.438965097
2486,161199.586503158
2487,146568.95840292
2488,161523.13319452
2489,152939.006026491
2490,160836.791096802
2491,92245.9330333132
2492,188098.101246532
2493,135584.480157637
2494,151220.623443558
2495,75902.4184710779
2496,223483.657385573
2497,151665.722276486
2498,106157.006897335
2499,90665.1826662451
2500,125716.883540615
2501,128059.236542026
2502,148105.066037139
2503,88759.7786196028
2504,164212.554509579
2505,224322.808287849
2506,252400.042918881
2507,284332.960325491
2508,258463.775836136
2509,208515.440009406
2510,213668.225807296
2511,175773.60018739
2512,221147.77987223
2513,202403.743303565
2514,270219.659682324
2515,158213.214786444
2516,166681.764542564
2517,141684.509220139
2518,142127.522960839
2519,233845.26045992
2520,213006.864064006
2521,189397.364034969
2522,227078.875440948
2523,119132.193374195
2524,146138.272983117
2525,148908.856011855
2526,137293.631035066
2527,118510.87574891
2528,131110.075038149
2529,148978.212293624
2530,127343.178935019
2531,241586.772952662
2532,225101.362274882
2533,198390.17838116
2534,220767.482663192
2535,321827.330494284
2536,227331.8413597
2537,241958.426736751
2538,182599.468292515
2539,191492.822758252
2540,166259.7383565
2541,181451.338535792
2542,168921.725951601
2543,123575.459543111
2544,128246.61149068
2545,123188.415807979
2546,129960.442755458
2547,138007.953892518
2548,143501.953991134
2549,162077.561488183
2550,209572.975499868
2551,134104.523990127
2552,133523.341336121
2553,74185.9006326243
2554,96252.1222133034
2555,115115.885771341
2556,104150.253288335
2557,106170.37195764
2558,141647.970040009
2559,143745.746199972
2560,149305.727629419
2561,151080.669441
2562,147142.29508284
2563,156667.97038121
2564,196327.027068989
2565,151674.274255861
2566,165890.104137423
2567,147570.183933543
2568,200883.876888706
2569,207576.486057863
2570,129374.820614172
2571,197228.219720931
2572,159871.570207837
2573,237375.673971483
2574,247936.486393468
2575,125172.078133728
2576,132633.429085989
2577,177952.365325968
2578,83589.952134613
2579,62646.3393846396
2580,125675.317230952
2581,130190.324143891
2582,118242.624963413
2583,293552.95569585
2584,150997.470930032
2585,181874.088033338
2586,214583.418317443
2587,196185.179686737
2588,153208.70647289
2589,144619.934280034
2590,210429.507021992
2591,189127.490747169
2592,219750.379142701
2593,262392.281088722
2594,174787.00029602
2595,205361.754021867
2596,293394.660964155
2597,182356.747283631
2598,296087.760314069
2599,303896.359830758
2600,150192.040952219
2601,153206.294820668
2602,78156.4463514919
2603,92020.5567281262
2604,88500.1205167746
2605,74026.3269746062
2606,143251.352795947
2607,191145.180450188
2608,198608.052388575
2609,175033.796729495
2610,112009.885170847
2611,115870.873155934
2612,154571.67149996
2613,133505.030460146
2614,136578.727659874
2615,157137.903483517
2616,147154.545209473
2617,183447.278558168
2618,202830.720377902
2619,186346.278267972
2620,186798.679373566
2621,175201.543801854
2622,179895.819987501
2623,248690.654683167
2624,306671.899216631
2625,302289.040931084
2626,177875.874048067
2627,178846.865799059
2628,454921.476998113
2629,497541.6482361
2630,373647.36485517
2631,442997.129917946
2632,460939.663273479
2633,327470.498079639
2634,413140.028695963
2635,160569.093993289
2636,173750.690756743
2637,195270.639858793
2638,280833.570698165
2639,193424.158938793
2640,153984.562685932
2641,99286.2648998887
2642,193252.519542528
2643,102159.752458486
2644,119725.97157517
2645,102590.744370426
2646,94591.372891774
2647,102246.799819024
2648,139827.296051745
2649,145382.993412284
2650,141169.675142537
2651,146136.826683836
2652,407677.421527841
2653,245420.049169957
2654,254496.721985709
2655,380029.201584108
2656,349867.969332716
2657,348580.833234699
2658,280910.000882785
2659,321496.827648709
2660,334549.677367301
2661,367297.814152021
2662,362390.37051133
2663,266463.102244053
2664,266342.924674569
2665,353104.544160936
2666,286139.535478438
2667,162080.191946463
2668,176347.699662471
2669,171119.754613469
2670,301865.91675009
2671,184397.837644516
2672,181926.802118244
2673,212020.553911641
2674,205444.421905862
2675,183588.079174705
2676,189554.449467431
2677,191356.356297616
2678,251013.1456279
2679,276377.149027538
2680,266309.585606036
2681,453302.913404884
2682,292327.015777454
2683,557689.644082747
2684,318186.829910327
2685,310510.315131332
2686,254068.724281859
2687,339927.564570832
2688,221877.961955505
2689,219573.657959152
2690,438336.903944525
2691,190504.961011356
2692,134039.220394783
2693,208140.931035476
2694,131515.412248595
2695,189146.827662876
2696,181034.280004751
2697,177754.11267049
2698,186823.179784846
2699,172128.324797199
2700,152232.858953979
2701,140117.224018329
2702,107375.509698859
2703,127021.58356181
2704,143529.45956805
2705,121019.415804743
2706,120093.691630058
2707,128645.265145392
2708,139866.716376998
2709,110844.856614411
2710,127795.465304039
2711,274360.978940083
2712,426850.914987939
2713,175174.842940152
2714,150131.06245915
2715,179991.356036006
2716,145306.772145827
2717,190803.89619122
2718,234249.345229253
2719,148923.803324643
2720,169774.235378603
2721,137179.585042731
2722,168827.306367663
2723,144136.330659519
2724,131406.828855613
2725,132349.075208374
2726,146711.273430221
2727,184335.950538248
2728,167839.163944273
2729,147817.202062411
2730,145251.75903822
2731,129878.926443138
2732,129251.604771426
2733,149920.313566393
2734,136198.644015038
2735,134974.791664317
2736,146582.355269886
2737,128962.949039165
2738,137782.30875838
2739,160758.09759348
2740,143471.484554098
2741,142022.502728768
2742,153250.38961402
2743,136701.601676275
2744,161654.587729758
2745,141096.442296766
2746,140139.958346217
2747,148969.76977934
2748,114491.138269282
2749,136735.959801472
2750,141254.460709267
2751,134961.03663217
2752,234709.655268197
2753,152746.260313522
2754,266260.734508215
2755,123860.163778988
2756,96047.9758839444
2757,63504.5192573921
2758,81590.1813436235
2759,152651.115014877
2760,131925.650633098
2761,151688.62820942
2762,154712.191039362
2763,174781.605144468
2764,144923.808308069
2765,290237.34508689
2766,135996.53514498
2767,92408.1875109474
2768,133772.303940502
2769,131519.798468706
2770,152346.732601973
2771,116556.772261567
2772,115248.915351309
2773,163050.516960172
2774,125317.461862559
2775,109685.321790007
2776,142420.377915321
2777,143244.955832257
2778,106062.800384707
2779,126637.223427676
2780,91464.4048001637
2781,92389.7673143955
2782,88446.8811252112
2783,99946.4709602491
2784,123077.689744456
2785,131298.706297594
2786,65824.6436368594
2787,120789.089911903
2788,68877.5039967436
2789,171880.584474072
2790,82713.6948399668
2791,112827.189492289
2792,67076.4932370663
2793,178201.850232207
2794,99901.2321273921
2795,122839.877666267
2796,109507.849450307
2797,180413.914565329
2798,117399.558288041
2799,116704.555185851
2800,59540.9869527842
2801,102589.767838006
2802,144461.159405238
2803,177331.586679796
2804,137525.94955384
2805,105111.093322375
2806,71181.6974458216
2807,160152.027081569
2808,152119.207894634
2809,139658.604710318
2810,132932.507978908
2811,153923.959798766
2812,159656.054043792
2813,178560.721085815
2814,151793.385871009
2815,99499.370570447
2816,228305.35486272
2817,160241.83315337
2818,132955.914306916
2819,173768.919395841
2820,136517.077197241
2821,104830.485104409
2822,217151.451919181
2823,282947.994508242
2824,187542.202672244
2825,159149.897528437
2826,134698.932273264
2827,132711.739630204
2828,211354.836502007
2829,197942.549720898
2830,211775.482436578
2831,180812.007504877
2832,231238.955646709
2833,305845.203463798
2834,223525.578286825
2835,211451.431607357
2836,194629.302679404
2837,148875.884532614
2838,156510.055208711
2839,184366.107514151
2840,198010.088030275
2841,212399.449316074
2842,234048.857843724
2843,157323.307673165
2844,154756.527472098
2845,118337.454652762
2846,214252.935003604
2847,200784.268860437
2848,221624.620223366
2849,200223.938576677
