"Id","SalePrice"
2249,122241.032850463
2250,126192.335776464
2251,113903.830017409
2252,184569.873967447
2253,163321.427607705
2254,183041.60110877
2255,189181.619232212
2256,187755.435938277
2257,199536.002865025
2258,160828.247288691
2259,179899.573286118
2260,163419.306851296
2261,228954.538255085
2262,255798.394437579
2263,354597.726077383
2264,411639.650632071
2265,173548.985044518
2266,292855.572287994
2267,356501.162241948
2268,411661.627280419
2269,158963.196253124
2270,197121.16510856
2271,211874.006522901
2272,205053.003905619
2273,167580.776562661
2274,177238.49046487
2275,155047.586557905
2276,188253.877771095
2277,179258.679629584
2278,147024.799155456
2279,120234.013654912
2280,113894.021173702
2281,168087.817485072
2282,178962.748212524
2283,97250.5754132934
2284,110951.965535907
2285,129566.673098426
2286,122268.161137008
2287,367560.791922127
2288,303704.91492074
2289,348360.86990807
2290,407698.048277359
2291,340649.130626014
2292,387251.43632239
2293,416703.737715347
2294,364782.106257161
2295,445236.977237334
2296,292555.285220334
2297,348993.45396595
2298,343903.060024523
2299,348515.341983235
2300,323790.063464025
2301,328895.279167379
2302,276105.594677
2303,269962.703146179
2304,271959.908440254
2305,235904.472054065
2306,220941.270909634
2307,231294.156848226
2308,240439.004749459
2309,290706.751034782
2310,246184.23956525
2311,233572.718732403
2312,189821.41541716
2313,174105.562714482
2314,187776.003095449
2315,193034.116289472
2316,219790.398995045
2317,191958.304687011
2318,199372.067497446
2319,207529.600408951
2320,195612.609266793
2321,238678.97987081
2322,210589.349110613
2323,201188.172767302
2324,196688.100249554
2325,222432.872842989
2326,188321.089538399
2327,214479.697773376
2328,231141.095588713
2329,179294.021074058
2330,170675.150052405
2331,343943.795521278
2332,374140.214523119
2333,323987.779845344
2334,285622.734373318
2335,283870.399223749
2336,320235.215501318
2337,201340.438857557
2338,266658.044298776
2339,233748.631608943
2340,369827.255360936
2341,227137.802615608
2342,239483.532983518
2343,229937.084411706
2344,231831.809080208
2345,230571.826222322
2346,220815.082664459
2347,207474.881183328
2348,252611.576406461
2349,206235.354425638
2350,295365.237134083
2351,269090.092668708
2352,249985.760037801
2353,248277.61553717
2354,144923.783455117
2355,154759.776977812
2356,153089.098703213
2357,191772.968334322
2358,198735.223390325
2359,122269.414792779
2360,113247.035161114
2361,140368.112766358
2362,251620.824602799
2363,145259.846790544
2364,186016.90706463
2365,223632.023293469
2366,192766.530912243
2367,212596.971894977
2368,207241.097416119
2369,223643.551367967
2370,153977.294564035
2371,159436.549287002
2372,201675.703299321
2373,273246.507763641
2374,276689.948066939
2375,235535.214953474
2376,285609.392835733
2377,317534.65191446
2378,135163.379930052
2379,211416.696997281
2380,146430.727169075
2381,166058.283990229
2382,209880.065737631
2383,199977.825464353
2384,237590.574640636
2385,163665.722479533
2386,125089.588901378
2387,132951.269277313
2388,103828.317812966
2389,136837.872334771
2390,158941.087351399
2391,137097.805170189
2392,120026.303075078
2393,175677.005832626
2394,141543.764697385
2395,206119.537677361
2396,144298.562568772
2397,216844.616399561
2398,118554.90458388
2399,61667.5208937164
2400,52748.7856453649
2401,120077.11837225
2402,139718.718506548
2403,139362.68452521
2404,151862.99281587
2405,161801.223522662
2406,137498.638016201
2407,118763.236249464
2408,152954.670402716
2409,119341.419322859
2410,180113.512577887
2411,113151.057956739
2412,153239.623612654
2413,125199.87430375
2414,157385.241019573
2415,137190.853363142
2416,137905.690411886
2417,131038.273383039
2418,128002.617648604
2419,106710.710285713
2420,123748.691485899
2421,133441.075670628
2422,99711.4534294966
2423,115436.458624004
2424,149870.875288552
2425,229427.795553277
2426,131963.66387348
2427,141800.540513277
2428,190752.890047529
2429,99628.4687629691
2430,136088.9904983
2431,107088.861238403
2432,157389.313798034
2433,148703.793500452
2434,145256.021043065
2435,165028.16540199
2436,105632.916180589
2437,102923.289443411
2438,116230.077036457
2439,104167.817770851
2440,133282.872014056
2441,84537.0581330831
2442,100489.040170526
2443,128595.572755924
2444,123426.084404831
2445,83849.189550351
2446,128936.987202043
2447,205941.511063027
2448,144432.321312889
2449,117851.529541649
2450,152138.447268579
2451,139943.644327396
2452,193549.409123711
2453,80809.7346591364
2454,98770.0449094176
2455,126124.954787383
2456,138855.649760718
2457,131293.558311425
2458,131715.564032466
2459,115597.841724883
2460,151189.762697848
2461,133347.728453722
2462,136324.063078079
2463,142270.328370302
2464,171560.690641742
2465,140359.877247705
2466,114136.942489975
2467,142003.569364495
2468,89284.1362608521
2469,84645.9691171976
2470,199634.862201025
2471,207173.567342673
2472,177662.698902568
2473,114137.599186828
2474,74777.1171948
2475,212735.613791136
2476,126508.426430383
2477,121321.11767773
2478,148586.636362327
2479,106223.815014491
2480,150826.652795529
2481,118303.615867151
2482,119920.165709844
2483,105632.056800227
2484,128020.419351382
2485,125766.328762268
2486,152345.746565386
2487,189989.303961984
2488,173549.973930127
2489,163698.923320607
2490,135789.959345845
2491,78361.0782073662
2492,175276.984604357
2493,170161.809811238
2494,153589.510288513
2495,91849.8009233243
2496,245657.50635949
2497,157136.28020508
2498,111550.425109297
2499,79069.1704621848
2500,114629.749163985
2501,132701.139156939
2502,148255.793926335
2503,93585.0703429528
2504,163276.389264455
2505,228989.505436342
2506,256031.726736885
2507,287360.006065245
2508,252852.60892506
2509,215003.381996
2510,212221.499902473
2511,186605.926210703
2512,209499.658243519
2513,224121.569359983
2514,327034.4707706
2515,147809.117605146
2516,168927.909438059
2517,141696.208437464
2518,150681.79605358
2519,237603.9230072
2520,221540.84634368
2521,181997.530352922
2522,229945.055871793
2523,125931.752022344
2524,142458.348992983
2525,141362.127131065
2526,155289.709885042
2527,123726.233384248
2528,130869.237779141
2529,139290.172369982
2530,127718.177360256
2531,245611.43462184
2532,219925.69098469
2533,202945.139165149
2534,244243.64989791
2535,273635.896933703
2536,212742.252041739
2537,247937.418421792
2538,197734.073121979
2539,199103.692074954
2540,200719.77948526
2541,186269.014974367
2542,167626.742549129
2543,129135.063757144
2544,112600.926321321
2545,141762.990164534
2546,136895.083210004
2547,148169.144842632
2548,153199.040826474
2549,150188.131147973
2550,577056.785399576
2551,146470.862425188
2552,112589.976721737
2553,55073.1010554667
2554,102277.231195646
2555,111901.514083212
2556,96691.3925318744
2557,114679.503570508
2558,174826.826532951
2559,143846.701243657
2560,164594.847576387
2561,156508.820500254
2562,154849.334068499
2563,158076.691747453
2564,205509.536275761
2565,151294.634175176
2566,163035.326621491
2567,150769.508845029
2568,206374.274564331
2569,209549.20823624
2570,111030.338125445
2571,180960.261832758
2572,159811.820755776
2573,216970.19555814
2574,302771.291443385
2575,142768.828212171
2576,128197.878424316
2577,165074.099830432
2578,69159.1140718323
2579,29537.9277700587
2580,117484.597038656
2581,127719.167224352
2582,140967.398501963
2583,296464.076951774
2584,187997.409731532
2585,192256.06724988
2586,229780.428309678
2587,204598.496687298
2588,144467.74021188
2589,155278.169756583
2590,213507.469742294
2591,256232.108424406
2592,228548.21971151
2593,260206.520856191
2594,195740.599655156
2595,207602.420516999
2596,292790.034024932
2597,178740.794653547
2598,275983.009647887
2599,323803.083098026
2600,158307.239043575
2601,122741.485567459
2602,72527.4260800719
2603,103955.427094075
2604,83770.7160242118
2605,68668.3468205485
2606,159649.879289125
2607,202374.216088683
2608,201356.650668882
2609,160760.423936418
2610,106868.580481539
2611,144321.159513527
2612,156408.771354851
2613,124247.71246338
2614,114146.316446096
2615,163006.330533788
2616,166784.81065734
2617,192153.623989896
2618,234970.594391191
2619,205694.36590551
2620,180043.612747366
2621,171311.2775636
2622,176782.572578607
2623,244579.810929335
2624,295776.251870006
2625,298338.711262794
2626,166810.506939739
2627,187170.455621807
2628,428221.25650524
2629,459863.335576588
2630,372489.955832461
2631,419940.55367906
2632,391197.40236528
2633,303062.15296213
2634,381302.901621795
2635,150475.052673467
2636,175620.677576143
2637,182082.008649185
2638,264555.329408319
2639,197885.056773557
2640,154345.821522465
2641,97157.1848426992
2642,180390.638692164
2643,108262.657219351
2644,117685.435570406
2645,100527.209556032
2646,92867.3555090431
2647,104142.244537464
2648,135102.241991803
2649,152083.13072191
2650,126226.333380191
2651,126582.889765394
2652,370258.801877438
2653,280430.640692608
2654,279031.250937743
2655,377400.696691187
2656,349507.858646933
2657,349352.275412283
2658,332031.244651238
2659,327925.586345659
2660,353358.261154359
2661,352095.070942108
2662,358255.014242133
2663,295117.621714085
2664,283025.345306025
2665,329969.463618541
2666,301326.637074839
2667,188643.050030778
2668,197354.27942222
2669,200477.285997368
2670,282136.144678932
2671,204224.044495465
2672,207477.548978842
2673,202620.557564004
2674,202534.583181972
2675,187677.632143675
2676,202808.905882121
2677,191868.834026486
2678,251344.824980332
2679,292436.203397049
2680,302986.723962521
2681,375624.378185925
2682,325536.356734793
2683,423982.613309668
2684,329360.664240585
2685,346038.4872447
2686,260296.780734475
2687,283677.480142035
2688,224803.60173309
2689,219138.8452675
2690,333759.795766249
2691,189715.398836093
2692,143717.362146895
2693,211809.48117179
2694,146077.495805168
2695,198668.746367615
2696,186835.69038164
2697,170764.85428468
2698,205960.820361429
2699,168586.66528761
2700,149350.520535512
2701,149419.802220323
2702,111952.234309419
2703,124308.497870165
2704,143229.26835159
2705,113715.948183304
2706,98309.8160279857
2707,117671.928588166
2708,128843.398178005
2709,108962.861721107
2710,124300.520450149
2711,282681.755105443
2712,385834.80772433
2713,164259.830503628
2714,148671.019549531
2715,174373.461939018
2716,147264.027053582
2717,202283.834239351
2718,223456.068886431
2719,145092.897505208
2720,179936.310167441
2721,123472.034629063
2722,159866.563623216
2723,162331.821318746
2724,112520.61643407
2725,124392.15161018
2726,134723.235226416
2727,191530.66763587
2728,187435.217491838
2729,140841.889073435
2730,142421.838651461
2731,126122.741229979
2732,136815.108914885
2733,156175.517526717
2734,138261.511642675
2735,134354.434217212
2736,134872.417491589
2737,113826.517258382
2738,130383.674292808
2739,151630.431815452
2740,141284.129730417
2741,141329.903574777
2742,161446.350446104
2743,154499.199546419
2744,159355.296658752
2745,155897.458033818
2746,123338.550158775
2747,182514.917388352
2748,117335.691628153
2749,131466.678653288
2750,121542.553951625
2751,130092.935636848
2752,216149.993003337
2753,147336.898128156
2754,217704.596465512
2755,134487.069862842
2756,77889.6505830337
2757,66733.1192896662
2758,68980.0316479493
2759,159894.036797262
2760,124040.251769124
2761,145073.174660268
2762,139915.507795204
2763,186412.77231808
2764,172536.656730169
2765,266751.91964977
2766,123636.099919491
2767,78700.1568390104
2768,132695.221533935
2769,139783.37181441
2770,149357.746438176
2771,101343.266599803
2772,113149.664896714
2773,176973.727682648
2774,139033.587631384
2775,112080.732280405
2776,148714.878640241
2777,152127.277162288
2778,131951.612276541
2779,126056.204228889
2780,107477.386353399
2781,79966.2033770146
2782,84859.7791202977
2783,96640.3815657888
2784,128811.115859778
2785,136697.179244509
2786,51661.8052350287
2787,119174.335502283
2788,50180.6512308717
2789,175513.433322936
2790,101185.829455687
2791,111611.087572072
2792,41646.7545896674
2793,161325.026080492
2794,101409.46557073
2795,128313.196058366
2796,99038.2535131212
2797,182116.352139671
2798,115318.679993554
2799,103606.272504333
2800,83525.3491024568
2801,108422.733154578
2802,121481.658839845
2803,160746.570664922
2804,131162.811386309
2805,93114.1693826705
2806,78273.8178133657
2807,162888.531096317
2808,157404.185932406
2809,126339.484735668
2810,129431.861107662
2811,164251.291202999
2812,170450.989508861
2813,149490.654443172
2814,149145.663267894
2815,92855.0177822445
2816,206240.153576111
2817,139239.235074281
2818,118830.105352802
2819,192820.230892366
2820,134009.567759992
2821,117801.245986802
2822,195500.932354282
2823,297892.411539074
2824,163409.412775003
2825,143357.181143367
2826,135837.925220364
2827,135161.336500508
2828,241697.924321833
2829,211038.86208249
2830,233456.340773882
2831,193891.730287071
2832,246305.295018957
2833,285837.159500177
2834,228671.085457566
2835,221174.84446267
2836,204078.047481291
2837,169473.802631149
2838,130277.522914746
2839,171618.616039591
2840,196032.145324949
2841,202812.019157482
2842,226029.540580916
2843,151025.787361093
2844,179667.756673794
2845,116488.02081105
2846,210102.688542203
2847,204200.889093953
2848,211971.974295295
